都道府県名,市区町村名,フィーチャID,形状(WKT),タイトル,説明,スタイルID,期間開始日時,期間終了日時,作成者,作成日時,更新者,更新日時
愛知県,小牧市,3,POINT(137.00843805724 35.3115790325057),市民四季の森,,#style10,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,小牧市,4,POINT(136.891144819857 35.3041122123937),正眼寺,,#style4,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,小牧市,5,POINT(136.987429607649 35.2982987470898),桃花台ニュータウン（桃花台中央公園）,,#style11,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,小牧市,6,POINT(136.896197123328 35.2794605809519),宇都宮神社,,#style6,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,小牧市,7,POINT(137.005566966892 35.3230774262524),大山廃寺跡,,#style14,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,小牧市,8,POINT(136.996488291617 35.325300520675),白山神社,,#style12,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,小牧市,9,POINT(136.922394983358 35.2861778738281),岸田家,,#style8,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,小牧市,10,POINT(136.934160698735 35.3199504481777),庚申寺,,#style16,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,小牧市,11,POINT(136.918855755957 35.2931387105946),小牧高校,,#style7,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,小牧市,12,POINT(136.970213258892 35.2972533953516),小牧市上末,,#style9,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,小牧市,13,POINT(136.922730234366 35.2916952885297),小牧小学校,,#style13,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,小牧市,14,POINT(136.924199139262 35.2894717157984),小牧平成夏まつり,,#style3,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,小牧市,15,POINT(137.013225459472 35.3154973897122),ホタルの里,,#style15,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,小牧市,16,POINT(136.923549159972 35.2935899345617),小牧市市民会館,,#style19,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,小牧市,17,POINT(136.91964661974 35.2897689899738),小牧神明社,,#style18,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,小牧市,18,POINT(136.939085655534 35.3089984977636),清流亭,,#style1,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,小牧市,19,POINT(136.941409462593 35.3156824057517),田県神社,,#style2,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,飛島村,1,POINT(136.818284736442 35.0285153515634),飛島コンテナ埠頭,,#style3,,,システム管理者,2015/01/26 16:32:57,システム管理者,
愛知県,飛島村,2,POINT(136.825444036887 35.0752403572097),藤前干潟,,#style1,,,システム管理者,2015/01/26 16:32:57,システム管理者,
愛知県,飛島村,3,POINT(136.834792432474 35.0521168326991),名港西大橋,,#style2,,,システム管理者,2015/01/26 16:32:57,システム管理者,
愛知県,尾張旭市,1,POINT(137.05228214693 35.2347903632153),愛知県森林公園,,#style2,,,システム管理者,2015/01/26 16:32:51,システム管理者,
愛知県,尾張旭市,2,POINT(137.03643238146 35.2252190988489),維摩池,,#style10,,,システム管理者,2015/01/26 16:32:51,システム管理者,
愛知県,尾張旭市,3,POINT(137.028488438483 35.2195402369541),城山公園,,#style3,,,システム管理者,2015/01/26 16:32:51,システム管理者,
愛知県,尾張旭市,4,POINT(137.028885277788 35.2187203787576),旭城,,#style4,,,システム管理者,2015/01/26 16:32:51,システム管理者,
愛知県,尾張旭市,5,POINT(137.028958775262 35.220730673579),スカイワードあさひ,,#style8,,,システム管理者,2015/01/26 16:32:51,システム管理者,
愛知県,尾張旭市,6,POINT(137.005337747829 35.2112994790879),どうだん亭,,#style1,,,システム管理者,2015/01/26 16:32:51,システム管理者,
愛知県,尾張旭市,7,POINT(137.033282250747 35.2235480061053),御城田池,,#style14,,,システム管理者,2015/01/26 16:32:51,システム管理者,
愛知県,尾張旭市,8,POINT(137.020906439482 35.2024850928358),大塚公園,,#style6,,,システム管理者,2015/01/26 16:32:51,システム管理者,
愛知県,尾張旭市,9,POINT(137.020080824099 35.2035568126294),矢田川（尾張旭市）,,#style12,,,システム管理者,2015/01/26 16:32:51,システム管理者,
愛知県,尾張旭市,10,POINT(137.033010390714 35.2151552988723),消防出初式（旭中学校）,&lt;br&gt;,#style7,,,システム管理者,2015/01/26 16:32:51,システム管理者,
愛知県,尾張旭市,11,POINT(137.036055873611 35.2202337320011),シンボルロード,,#style13,,,システム管理者,2015/01/26 16:32:51,システム管理者,
愛知県,尾張旭市,12,POINT(137.032330907709 35.2208877071405),洞光院,,#style9,,,システム管理者,2015/01/26 16:32:51,システム管理者,
愛知県,尾張旭市,13,POINT(137.041916215055 35.2310752126708),吉賀池,,#style11,,,システム管理者,2015/01/26 16:32:51,システム管理者,
愛知県,尾張旭市,14,POINT(137.009829971194 35.2113594678423),良福禅寺,,#style5,,,システム管理者,2015/01/26 16:32:51,システム管理者,
愛知県,尾張旭市,15,POINT(137.031482580163 35.2025063761847),長坂町,,#style15,,,システム管理者,2015/01/26 16:32:51,システム管理者,
愛知県,豊橋市,1,POINT(137.403934615516 34.7777829193478),豊川河畔林,,#style1,,,システム管理者,2015/01/26 16:32:43,システム管理者,
愛知県,豊橋市,2,POINT(137.401670455844 34.6611315810519),表浜海岸,,#style6,,,システム管理者,2015/01/26 16:32:43,システム管理者,
愛知県,豊橋市,3,POINT(137.356303952926 34.7758110006239),豊川,,#style4,,,システム管理者,2015/01/26 16:32:43,システム管理者,
愛知県,豊橋市,4,POINT(137.452760481777 34.7233351437254),二川宿,,#style2,,,システム管理者,2015/01/26 16:32:43,システム管理者,
愛知県,豊橋市,5,POINT(137.454113035114 34.7576253301647),豊橋市岩崎町,,#style7,,,システム管理者,2015/01/26 16:32:43,システム管理者,
愛知県,豊橋市,6,POINT(137.40510189512 34.7657635801286),路面電車,,#style3,,,システム管理者,2015/01/26 16:32:43,システム管理者,
愛知県,豊橋市,7,POINT(137.393283259112 34.7703117084389),吉田城,,#style5,,,システム管理者,2015/01/26 16:32:43,システム管理者,
愛知県,犬山市,1,POINT(136.939270358164 35.3883147258037),犬山城,,#style10,,,システム管理者,2015/01/26 16:32:48,システム管理者,
愛知県,犬山市,2,POINT(136.949076184904 35.389053914826),成田山,,#style14,,,システム管理者,2015/01/26 16:32:48,システム管理者,
愛知県,犬山市,3,POINT(136.939879080784 35.3871350183775),犬山祭(針綱神社),,#style1,,,システム管理者,2015/01/26 16:32:48,システム管理者,
愛知県,犬山市,4,POINT(136.942850912789 35.3911879059119),木曽川（犬山市）,&lt;br&gt;,#style11,,,システム管理者,2015/01/26 16:32:48,システム管理者,
愛知県,犬山市,5,POINT(136.985611268237 35.4184371198342),大平山,,#style5,,,システム管理者,2015/01/26 16:32:48,システム管理者,
愛知県,犬山市,6,POINT(136.950633828326 35.3498000263396),五条川,,#style18,,,システム管理者,2015/01/26 16:32:48,システム管理者,
愛知県,犬山市,7,POINT(136.962262975678 35.397973891253),不老滝,,#style9,,,システム管理者,2015/01/26 16:32:48,システム管理者,
愛知県,犬山市,8,POINT(136.961337884034 35.3981075342593),不老公園,,#style8,,,システム管理者,2015/01/26 16:32:48,システム管理者,
愛知県,犬山市,9,POINT(136.992325949143 35.3377252109085),入鹿池,,#style19,,,システム管理者,2015/01/26 16:32:48,システム管理者,
愛知県,犬山市,10,POINT(136.941863190133 35.3821719356412),円明寺,,#style12,,,システム管理者,2015/01/26 16:32:48,システム管理者,
愛知県,犬山市,11,POINT(136.966228761823 35.3301578847654),大縣神社（姫ノ宮）,,#style17,,,システム管理者,2015/01/26 16:32:48,システム管理者,
愛知県,犬山市,12,POINT(136.968916048237 35.3874564585176),小野洞池,,#style13,,,システム管理者,2015/01/26 16:32:48,システム管理者,
愛知県,犬山市,13,POINT(136.947614432332 35.3474779441932),笑面寺,,#style6,,,システム管理者,2015/01/26 16:32:48,システム管理者,
愛知県,犬山市,14,POINT(136.966446686803 35.3488356922641),新郷瀬川,,#style3,,,システム管理者,2015/01/26 16:32:48,システム管理者,
愛知県,犬山市,15,POINT(136.964314678112 35.4051706119884),桃太郎公園栗栖園地,,#style15,,,システム管理者,2015/01/26 16:32:48,システム管理者,
愛知県,犬山市,16,POINT(136.984927666098 35.3304668799938),ヒトツバタゴ,,#style4,,,システム管理者,2015/01/26 16:32:48,システム管理者,
愛知県,犬山市,17,POINT(136.939454138977 35.3855837885172),本町通り,,#style20,,,システム管理者,2015/01/26 16:32:48,システム管理者,
愛知県,犬山市,18,POINT(136.989269913628 35.3417591334607),博物館明治村,,#style7,,,システム管理者,2015/01/26 16:32:48,システム管理者,
愛知県,犬山市,19,POINT(136.966186204191 35.4052368314829),桃太郎神社,,#style2,,,システム管理者,2015/01/26 16:32:48,システム管理者,
愛知県,犬山市,20,POINT(137.03660553891 35.3574499651467),八曽滝,,#style16,,,システム管理者,2015/01/26 16:32:48,システム管理者,
愛知県,瀬戸市,1,POINT(137.164930197167 35.2601387117972),瀬戸市片草町,,#style13,,,システム管理者,2015/01/26 16:32:44,システム管理者,
愛知県,瀬戸市,2,POINT(137.155579019345 35.2485457530808),岩巣山,,#style9,,,システム管理者,2015/01/26 16:32:44,システム管理者,
愛知県,瀬戸市,3,POINT(137.141385184068 35.272251355055),瀬戸市上半田川町,,#style3,,,システム管理者,2015/01/26 16:32:44,システム管理者,
愛知県,瀬戸市,4,POINT(137.116743503804 35.2864682913501),瀬戸市下半田川町,,#style7,,,システム管理者,2015/01/26 16:32:44,システム管理者,
愛知県,瀬戸市,5,POINT(137.168073561696 35.2679451368144),蛇ヶ洞川上流,,#style15,,,システム管理者,2015/01/26 16:32:44,システム管理者,
愛知県,瀬戸市,6,POINT(137.09549414293 35.2089791909693),菱野団地,,#style6,,,システム管理者,2015/01/26 16:32:44,システム管理者,
愛知県,瀬戸市,7,POINT(137.129809867092 35.2254458010129),瀬戸市赤津町,,#style2,,,システム管理者,2015/01/26 16:32:44,システム管理者,
愛知県,瀬戸市,8,POINT(137.093541164667 35.2556455114959),瀬戸市曽野町,,#style4,,,システム管理者,2015/01/26 16:32:44,システム管理者,
愛知県,瀬戸市,9,POINT(137.131414377588 35.2494335488093),中品野八剱社,,#style8,,,システム管理者,2015/01/26 16:32:44,システム管理者,
愛知県,瀬戸市,10,POINT(137.105420910979 35.2265807473022),瀬戸永泉教会,,#style21,,,システム管理者,2015/01/26 16:32:44,システム管理者,
愛知県,瀬戸市,11,POINT(137.086578937058 35.2503136195406),水野八幡,,#style18,,,システム管理者,2015/01/26 16:32:44,システム管理者,
愛知県,瀬戸市,12,POINT(137.112213752888 35.1882456406013),山口ほたるの里,,#style17,,,システム管理者,2015/01/26 16:32:44,システム管理者,
愛知県,瀬戸市,13,POINT(137.099802469658 35.2189245468947),瀬戸市民文化センター,,#style10,,,システム管理者,2015/01/26 16:32:44,システム管理者,
愛知県,瀬戸市,14,POINT(137.145251786133 35.2402150867763),岩屋堂公園,,#style12,,,システム管理者,2015/01/26 16:32:44,システム管理者,
愛知県,瀬戸市,15,POINT(137.11221099093 35.2252859188626),窯垣の小径,,#style14,,,システム管理者,2015/01/26 16:32:44,システム管理者,
愛知県,瀬戸市,16,POINT(137.095220009628 35.2585851926547),曽野八王子神社,,#style1,,,システム管理者,2015/01/26 16:32:44,システム管理者,
愛知県,瀬戸市,17,POINT(137.164733366922 35.218203814117),東京大学演習林,,#style20,,,システム管理者,2015/01/26 16:32:44,システム管理者,
愛知県,瀬戸市,18,POINT(137.107833917451 35.2319364934915),ホフマンの森,,#style11,,,システム管理者,2015/01/26 16:32:44,システム管理者,
愛知県,瀬戸市,19,POINT(137.090576081095 35.2768724462796),定光寺,,#style16,,,システム管理者,2015/01/26 16:32:44,システム管理者,
愛知県,瀬戸市,20,POINT(137.144696237083 35.2223394491987),雲興寺,,#style5,,,システム管理者,2015/01/26 16:32:44,システム管理者,
愛知県,瀬戸市,21,POINT(137.117260780394 35.2312105425868),馬ヶ城貯水池,,#style19,,,システム管理者,2015/01/26 16:32:44,システム管理者,
愛知県,春日井市,1,POINT(137.061327235944 35.3259422930882),内々神社,,#style20,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,春日井市,2,POINT(136.989643560502 35.2712681303183),落合公園,,#style4,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,春日井市,3,POINT(136.972066356763 35.244234189239),春日井市鳥居松町（春日井まつり）,,#style2,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,春日井市,4,POINT(137.026994578923 35.2579487591691),木橋,,#style21,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,春日井市,5,POINT(137.081088068237 35.2782272689356),定光寺駅,,#style11,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,春日井市,6,POINT(136.979113134412 35.2236745193147),八ヶ村用水堰,,#style17,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,春日井市,7,POINT(136.973619856931 35.2192848910869),東名阪自動車道,,#style10,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,春日井市,8,POINT(137.057353917505 35.3033580408187),春日井市都市緑化植物園,,#style23,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,春日井市,9,POINT(137.041889229573 35.2702065018916),新池公園（高座台）,,#style15,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,春日井市,10,POINT(136.981868702206 35.2680383930874),ふれあい緑道,,#style16,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,春日井市,11,POINT(136.95934619058 35.2555711414843),朝宮公園,,#style14,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,春日井市,12,POINT(136.974681699725 35.2628079092731),三ツ又ふれあい公園,,#style19,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,春日井市,13,POINT(136.954974146033 35.275990019891),伊多波刀神社,,#style9,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,春日井市,14,POINT(137.030360474045 35.2758730850131),円福寺,,#style18,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,春日井市,15,POINT(136.989091167519 35.2473613040339),小木田神社,,#style7,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,春日井市,16,POINT(136.954349415345 35.2752858093727),鷹来小学校,,#style3,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,春日井市,17,POINT(136.98234182277 35.2581143392075),ＴＨＥ ＭＡＬＬ春日井,,#style5,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,春日井市,18,POINT(137.072010084993 35.2670337284967),玉野水力発電所,,#style22,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,春日井市,19,POINT(137.066822346948 35.2669304011521),玉野町,,#style6,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,春日井市,20,POINT(137.052525032572 35.3044803644728),築水池,,#style1,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,春日井市,21,POINT(136.936173978847 35.2266201956172),二子山公園,,#style8,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,春日井市,22,POINT(136.968196161096 35.2181403077664),松河戸グラウンド,,#style12,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,春日井市,23,POINT(137.002910922778 35.2438201210706),密蔵院,,#style13,,,システム管理者,2015/01/26 16:32:45,システム管理者,
愛知県,刈谷市,1,POINT(136.983517231319 34.9887617702465),亀城公園,,#style1,,,システム管理者,2015/01/26 16:32:46,システム管理者,
愛知県,刈谷市,2,POINT(136.981430566755 34.9863065957751),逢妻川葦原,,#style3,,,システム管理者,2015/01/26 16:32:46,システム管理者,
愛知県,刈谷市,3,POINT(137.057126866338 35.0631676139568),小堤西池のカキツバタ群落,,#style2,,,システム管理者,2015/01/26 16:32:46,システム管理者,
愛知県,新城市,1,POINT(137.645447504371 34.9507523403863),阿寺の七滝,,#style15,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,2,POINT(137.442095466533 34.9735419192075),甘泉寺のコウヤマキ,,#style24,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,3,POINT(137.613542574284 34.9688492194876),湯谷温泉,,#style5,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,4,POINT(137.546864420171 34.9411576412546),鮎滝,,#style11,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,5,POINT(137.615000378025 34.9731077918553),鳳来峡・板敷川,,#style21,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,6,POINT(137.624936561431 34.9972299865844),不動滝（県民の森）,,#style18,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,7,POINT(137.54556226594 34.9460477048766),寒狭川（花の木公園）,,#style7,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,8,POINT(137.504206433552 34.8486291499753),コスモス迷路,,#style8,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,9,POINT(137.506357499222 34.8957258617204),桜淵県立自然公園,,#style10,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,10,POINT(137.671691418659 34.9810615451773),朝霧湖（大島ダム）,,#style26,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,11,POINT(137.499385551221 35.0252148740098),島田の棚田,,#style1,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,12,POINT(137.493113124199 34.9441716511127),新城スカイパーク（雁峰山）,,#style25,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,13,POINT(137.542073013655 34.9371429443473),新城総合公園,,#style2,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,14,POINT(137.665090133524 35.0285597654006),乳岩及び乳岩峡,,#style9,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,15,POINT(137.456667470075 34.9472840717095),巴川（新城市作手高松）,,#style3,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,16,POINT(137.458569359336 34.9957968365447),長ノ山湿原,,#style27,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,17,POINT(137.504154592744 35.0550220771956),鳴沢苑,,#style16,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,18,POINT(137.613947391578 34.9707949013671),はづ木,,#style13,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,19,POINT(137.615604045687 34.9894040821239),はづ合掌,,#style12,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,20,POINT(137.585788776471 34.9789003944621),鳳来寺山,,#style23,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,21,POINT(137.51897696323 34.8735765184907),望月家住宅,,#style6,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,22,POINT(137.62721558804 34.9953463166725),森の水車小屋（県民の森）,,#style19,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,23,POINT(137.559325218742 34.9233138472948),長篠城址,,#style4,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,24,POINT(137.611980907108 34.9676289582568),湯谷川,,#style22,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,25,POINT(137.567110903685 35.0500438535622),四谷千枚田,,#style14,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,26,POINT(137.525223389352 34.9215351681989),設楽原古戦場,,#style20,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,新城市,27,POINT(137.474284051283 34.8741215026425),牟呂松原頭首工,,#style17,,,システム管理者,2015/01/26 16:32:49,システム管理者,
愛知県,みよし市,1,POINT(137.053480451564 35.0836995725339),境川緑地,,#style6,,,システム管理者,2015/01/26 16:32:54,システム管理者,
愛知県,みよし市,2,POINT(137.100647251063 35.1387413198608),長田池,,#style7,,,システム管理者,2015/01/26 16:32:54,システム管理者,
愛知県,みよし市,3,POINT(137.075731083052 35.0644540515713),茶屋川（みよし市明知）,,#style4,,,システム管理者,2015/01/26 16:32:54,システム管理者,
愛知県,みよし市,4,POINT(137.076488069029 35.0839622584583),保田ケ池公園,,#style1,,,システム管理者,2015/01/26 16:32:54,システム管理者,
愛知県,みよし市,5,POINT(137.091913753718 35.0887414743231),三好池,,#style3,,,システム管理者,2015/01/26 16:32:54,システム管理者,
愛知県,みよし市,6,POINT(137.074784846798 35.0869898872053),三好稲荷満福寺,,#style5,,,システム管理者,2015/01/26 16:32:54,システム管理者,
愛知県,みよし市,7,POINT(137.111338180912 35.1029138170501),莇生辰己山,,#style2,,,システム管理者,2015/01/26 16:32:54,システム管理者,
愛知県,扶桑町,1,POINT(136.9018446159 35.3747713696942),木曽川扶桑緑地公園,,#style2,,,システム管理者,2015/01/26 16:32:56,システム管理者,
愛知県,扶桑町,2,POINT(136.911896849457 35.3525009538356),柏森東山自然林,,#style1,,,システム管理者,2015/01/26 16:32:56,システム管理者,
愛知県,吉良町,1,POINT(137.072842454763 34.8093683419511),金蓮寺弥陀堂,,#style1,,,システム管理者,2015/01/26 16:32:59,システム管理者,
愛知県,吉良町,2,POINT(137.11791650616 34.8309586318799),茶畑（吉良町宮迫）,,#style5,,,システム管理者,2015/01/26 16:32:59,システム管理者,
愛知県,吉良町,3,POINT(137.097858936872 34.8256120675203),吉良町津平,,#style4,,,システム管理者,2015/01/26 16:32:59,システム管理者,
愛知県,吉良町,4,POINT(137.073469270725 34.7865698071938),海岸（吉良町吉田）,,#style12,,,システム管理者,2015/01/26 16:32:59,システム管理者,
愛知県,吉良町,5,POINT(137.088315917493 34.847792152049),黄金堤,,#style7,,,システム管理者,2015/01/26 16:32:59,システム管理者,
愛知県,吉良町,6,POINT(137.065533722491 34.8064866971179),吉良町図書館　旧糟谷邸,,#style6,,,システム管理者,2015/01/26 16:32:59,システム管理者,
愛知県,吉良町,7,POINT(137.068344137965 34.8328488588021),仁吉まつり（源徳寺）,,#style13,,,システム管理者,2015/01/26 16:32:59,システム管理者,
愛知県,吉良町,8,POINT(137.096660628084 34.7818163900616),吉良ワイキキビーチ（宮崎海水浴場）,,#style8,,,システム管理者,2015/01/26 16:32:59,システム管理者,
愛知県,吉良町,9,POINT(137.090252143676 34.8352084872198),古城公園（東条城跡）,,#style11,,,システム管理者,2015/01/26 16:32:59,システム管理者,
愛知県,吉良町,10,POINT(137.086765117896 34.8117672587528),友国工業団地,,#style14,,,システム管理者,2015/01/26 16:32:59,システム管理者,
愛知県,吉良町,11,POINT(137.080721830748 34.7895050343304),白浜小学校水路沿いの桜,,#style3,,,システム管理者,2015/01/26 16:32:59,システム管理者,
愛知県,吉良町,12,POINT(137.088208667253 34.7763841692141),恵比寿海岸,,#style2,,,システム管理者,2015/01/26 16:32:59,システム管理者,
愛知県,吉良町,13,POINT(137.08696228118 34.7886258060026),正法寺,,#style9,,,システム管理者,2015/01/26 16:32:59,システム管理者,
愛知県,吉良町,14,POINT(137.066653810771 34.8111844458307),吉良町荻原御用田,,#style10,,,システム管理者,2015/01/26 16:32:59,システム管理者,
愛知県,蟹江町,1,POINT(136.778848553729 35.1269427871236),佐屋川創郷公園,,#style6,,,システム管理者,2015/01/26 16:32:56,システム管理者,
愛知県,蟹江町,2,POINT(136.786194893017 35.1209624247653),文学散歩道,,#style4,,,システム管理者,2015/01/26 16:32:56,システム管理者,
愛知県,蟹江町,3,POINT(136.778125153874 35.1337103383373),足湯かにえの郷,,#style3,,,システム管理者,2015/01/26 16:32:56,システム管理者,
愛知県,蟹江町,4,POINT(136.787388823204 35.1474146187638),冨吉建早神社・八劔社,,#style2,,,システム管理者,2015/01/26 16:32:56,システム管理者,
愛知県,蟹江町,5,POINT(136.776458906936 35.1264573500342),日光川ウォーターパーク,,#style1,,,システム管理者,2015/01/26 16:32:56,システム管理者,
愛知県,蟹江町,6,POINT(136.789228135049 35.1222339362623),蟹江町舟入,&lt;br&gt;,#style5,,,システム管理者,2015/01/26 16:32:56,システム管理者,
愛知県,豊山町,1,POINT(136.91953522971 35.2540540950598),名古屋空港,,#style2,,,システム管理者,2015/01/26 16:32:55,システム管理者,
愛知県,豊山町,2,POINT(136.915704662172 35.2418137556424),冨士社（青塚古墳）,,#style1,,,システム管理者,2015/01/26 16:32:55,システム管理者,
愛知県,津島市,1,POINT(136.719862288083 35.1769950651156),津島市祢宜町,,#style3,,,システム管理者,2015/01/26 16:32:46,システム管理者,
